"","subject","block","...1","group","Congruent","Incongruent","Total","TP","CP","IP","sex","sprache","age","study","study_parents","FAT1","FAT2","EN1","EN2","TE1","TE2","MWP","MSC","sum_inc","sum_con","sum_all","interference"
"123","A13FU0HC7M6FK3",11,131,"low",33,39,72,0.36,0.294642857142857,0.443181818181818,2,1,54,2,1,2,4.4,7,3.2,1.4,6,3.58333333333333,3.76923076923077,684,757,1441,-0.234375
"124","A13FU0HC7M6FK3",12,132,"low",33,37,70,0.291666666666667,0.246268656716418,0.349056603773585,2,1,54,2,1,2,4.4,7,3.2,1.4,6,3.58333333333333,3.76923076923077,684,757,1441,-0.188235294117647
"125","A13FU0HC7M6FK3",13,133,"low",28,20,48,0.16,0.166666666666667,0.151515151515152,2,1,54,2,1,2,4.4,7,3.2,1.4,6,3.58333333333333,3.76923076923077,684,757,1441,-0.111111111111111
"126","A13FU0HC7M6FK3",14,134,"low",68,98,166,0.415,0.303571428571429,0.556818181818182,2,1,54,2,1,2,4.4,7,3.2,1.4,6,3.58333333333333,3.76923076923077,684,757,1441,-0.333333333333333
"127","A13FU0HC7M6FK3",15,135,"low",71,94,165,0.275,0.211309523809524,0.356060606060606,2,1,54,2,1,2,4.4,7,3.2,1.4,6,3.58333333333333,3.76923076923077,684,757,1441,-0.218390804597701
"128","A13FU0HC7M6FK3",2,122,"low",44,32,76,0.95,0.977777777777778,0.914285714285714,2,1,54,2,1,2,4.4,7,3.2,1.4,6,3.58333333333333,3.76923076923077,684,757,1441,0.5
"129","A13FU0HC7M6FK3",3,123,"low",48,37,85,0.988372093023256,1,0.973684210526316,2,1,54,2,1,2,4.4,7,3.2,1.4,6,3.58333333333333,3.76923076923077,684,757,1441,1
"130","A13FU0HC7M6FK3",4,124,"low",50,37,87,0.935483870967742,0.961538461538462,0.902439024390244,2,1,54,2,1,2,4.4,7,3.2,1.4,6,3.58333333333333,3.76923076923077,684,757,1441,0.6
"131","A13FU0HC7M6FK3",5,125,"low",56,43,99,0.99,1,0.977272727272727,2,1,54,2,1,2,4.4,7,3.2,1.4,6,3.58333333333333,3.76923076923077,684,757,1441,1
"132","A13FU0HC7M6FK3",6,126,"low",61,41,102,0.935779816513762,1,0.854166666666667,2,1,54,2,1,2,4.4,7,3.2,1.4,6,3.58333333333333,3.76923076923077,684,757,1441,1
"133","A13FU0HC7M6FK3",7,127,"low",64,47,111,0.925,0.955223880597015,0.886792452830189,2,1,54,2,1,2,4.4,7,3.2,1.4,6,3.58333333333333,3.76923076923077,684,757,1441,0.333333333333333
"134","A13FU0HC7M6FK3",8,128,"low",66,45,111,0.828358208955224,0.88,0.76271186440678,2,1,54,2,1,2,4.4,7,3.2,1.4,6,3.58333333333333,3.76923076923077,684,757,1441,0.272727272727273
"135","A13FU0HC7M6FK3",9,129,"low",49,38,87,0.58,0.583333333333333,0.575757575757576,2,1,54,2,1,2,4.4,7,3.2,1.4,6,3.58333333333333,3.76923076923077,684,757,1441,-0.111111111111111
"136","A13NS4WDH327GH",1,136,"low",45,21,66,0.825,1,0.6,1,1,23,2,2,3.6,4.6,4.4,4.4,5.2,6,3.33333333333333,4.76923076923077,341,645,986,1
"137","A13NS4WDH327GH",10,145,"low",61,24,85,0.497076023391813,0.635416666666667,0.32,1,1,23,2,2,3.6,4.6,4.4,4.4,5.2,6,3.33333333333333,4.76923076923077,341,645,986,0.186046511627907
"138","A13NS4WDH327GH",11,146,"low",16,9,25,0.125,0.142857142857143,0.102272727272727,1,1,23,2,2,3.6,4.6,4.4,4.4,5.2,6,3.33333333333333,4.76923076923077,341,645,986,-0.0971428571428572
"139","A13NS4WDH327GH",12,147,"low",31,18,49,0.204166666666667,0.23134328358209,0.169811320754717,1,1,23,2,2,3.6,4.6,4.4,4.4,5.2,6,3.33333333333333,4.76923076923077,341,645,986,-0.0785340314136125
"140","A13NS4WDH327GH",13,148,"low",15,13,28,0.0933333333333333,0.0892857142857143,0.0984848484848485,1,1,23,2,2,3.6,4.6,4.4,4.4,5.2,6,3.33333333333333,4.76923076923077,341,645,986,-0.125
"141","A13NS4WDH327GH",14,149,"low",25,18,43,0.1075,0.111607142857143,0.102272727272727,1,1,23,2,2,3.6,4.6,4.4,4.4,5.2,6,3.33333333333333,4.76923076923077,341,645,986,-0.11484593837535
"142","A13NS4WDH327GH",15,150,"low",47,34,81,0.135,0.139880952380952,0.128787878787879,1,1,23,2,2,3.6,4.6,4.4,4.4,5.2,6,3.33333333333333,4.76923076923077,341,645,986,-0.113680154142582
"143","A13NS4WDH327GH",2,137,"low",43,23,66,0.825,0.955555555555556,0.657142857142857,1,1,23,2,2,3.6,4.6,4.4,4.4,5.2,6,3.33333333333333,4.76923076923077,341,645,986,0.714285714285714
"144","A13NS4WDH327GH",3,138,"low",47,25,72,0.837209302325581,0.979166666666667,0.657894736842105,1,1,23,2,2,3.6,4.6,4.4,4.4,5.2,6,3.33333333333333,4.76923076923077,341,645,986,0.857142857142857
"145","A13NS4WDH327GH",4,139,"low",50,24,74,0.795698924731183,0.961538461538462,0.585365853658537,1,1,23,2,2,3.6,4.6,4.4,4.4,5.2,6,3.33333333333333,4.76923076923077,341,645,986,0.888888888888889
"146","A13NS4WDH327GH",5,140,"low",52,27,79,0.79,0.928571428571429,0.613636363636364,1,1,23,2,2,3.6,4.6,4.4,4.4,5.2,6,3.33333333333333,4.76923076923077,341,645,986,0.619047619047619
"147","A13NS4WDH327GH",6,141,"low",47,22,69,0.63302752293578,0.770491803278688,0.458333333333333,1,1,23,2,2,3.6,4.6,4.4,4.4,5.2,6,3.33333333333333,4.76923076923077,341,645,986,0.3
"148","A13NS4WDH327GH",7,142,"low",54,25,79,0.658333333333333,0.805970149253731,0.471698113207547,1,1,23,2,2,3.6,4.6,4.4,4.4,5.2,6,3.33333333333333,4.76923076923077,341,645,986,0.365853658536585
"149","A13NS4WDH327GH",8,143,"low",57,33,90,0.671641791044776,0.76,0.559322033898305,1,1,23,2,2,3.6,4.6,4.4,4.4,5.2,6,3.33333333333333,4.76923076923077,341,645,986,0.209302325581395
"150","A13NS4WDH327GH",9,144,"low",55,25,80,0.533333333333333,0.654761904761905,0.378787878787879,1,1,23,2,2,3.6,4.6,4.4,4.4,5.2,6,3.33333333333333,4.76923076923077,341,645,986,0.171428571428571
"151","A1765L7H3KED0I",1,151,"low",45,17,62,0.775,1,0.485714285714286,2,1,30,1,2,1.2,1,9.6,9.8,0.2,0,1.83333333333333,5.46153846153846,503,796,1299,1
"152","A1765L7H3KED0I",10,160,"low",53,35,88,0.514619883040936,0.552083333333333,0.466666666666667,2,1,30,1,2,1.2,1,9.6,9.8,0.2,0,1.83333333333333,5.46153846153846,503,796,1299,-0.036144578313253
"153","A1765L7H3KED0I",11,161,"low",38,25,63,0.315,0.339285714285714,0.284090909090909,2,1,30,1,2,1.2,1,9.6,9.8,0.2,0,1.83333333333333,5.46153846153846,503,796,1299,-0.0802919708029197
"154","A1765L7H3KED0I",12,162,"low",21,15,36,0.15,0.156716417910448,0.141509433962264,2,1,30,1,2,1.2,1,9.6,9.8,0.2,0,1.83333333333333,5.46153846153846,503,796,1299,-0.107843137254902
"155","A1765L7H3KED0I",13,163,"low",30,20,50,0.166666666666667,0.178571428571429,0.151515151515152,2,1,30,1,2,1.2,1,9.6,9.8,0.2,0,1.83333333333333,5.46153846153846,503,796,1299,-0.104
"156","A1765L7H3KED0I",14,164,"low",47,41,88,0.22,0.209821428571429,0.232954545454545,2,1,30,1,2,1.2,1,9.6,9.8,0.2,0,1.83333333333333,5.46153846153846,503,796,1299,-0.134615384615385
"157","A1765L7H3KED0I",15,165,"low",116,71,187,0.311666666666667,0.345238095238095,0.268939393939394,2,1,30,1,2,1.2,1,9.6,9.8,0.2,0,1.83333333333333,5.46153846153846,503,796,1299,-0.0653753026634383
"158","A1765L7H3KED0I",2,152,"low",44,25,69,0.8625,0.977777777777778,0.714285714285714,2,1,30,1,2,1.2,1,9.6,9.8,0.2,0,1.83333333333333,5.46153846153846,503,796,1299,0.818181818181818
"159","A1765L7H3KED0I",3,153,"low",47,33,80,0.930232558139535,0.979166666666667,0.868421052631579,2,1,30,1,2,1.2,1,9.6,9.8,0.2,0,1.83333333333333,5.46153846153846,503,796,1299,0.666666666666667
"160","A1765L7H3KED0I",4,154,"low",49,33,82,0.881720430107527,0.942307692307692,0.804878048780488,2,1,30,1,2,1.2,1,9.6,9.8,0.2,0,1.83333333333333,5.46153846153846,503,796,1299,0.6
"161","A1765L7H3KED0I",5,155,"low",55,34,89,0.89,0.982142857142857,0.772727272727273,2,1,30,1,2,1.2,1,9.6,9.8,0.2,0,1.83333333333333,5.46153846153846,503,796,1299,0.818181818181818
"162","A1765L7H3KED0I",6,156,"low",56,38,94,0.862385321100917,0.918032786885246,0.791666666666667,2,1,30,1,2,1.2,1,9.6,9.8,0.2,0,1.83333333333333,5.46153846153846,503,796,1299,0.333333333333333
"163","A1765L7H3KED0I",7,157,"low",60,35,95,0.791666666666667,0.895522388059702,0.660377358490566,2,1,30,1,2,1.2,1,9.6,9.8,0.2,0,1.83333333333333,5.46153846153846,503,796,1299,0.44
"164","A1765L7H3KED0I",8,158,"low",67,36,103,0.76865671641791,0.893333333333333,0.610169491525424,2,1,30,1,2,1.2,1,9.6,9.8,0.2,0,1.83333333333333,5.46153846153846,503,796,1299,0.533333333333333
"165","A1765L7H3KED0I",9,159,"low",68,45,113,0.753333333333333,0.80952380952381,0.681818181818182,2,1,30,1,2,1.2,1,9.6,9.8,0.2,0,1.83333333333333,5.46153846153846,503,796,1299,0.135135135135135
"166","A1AMGHYG5PT0L2",1,166,"low",44,28,72,0.9,0.977777777777778,0.8,1,1,44,2,1,6.2,3,1.4,6,9,2.8,2.75,1.76923076923077,598,854,1452,0.75
"167","A1AMGHYG5PT0L2",10,175,"low",48,29,77,0.450292397660819,0.5,0.386666666666667,1,1,44,2,1,6.2,3,1.4,6,9,2.8,2.75,1.76923076923077,598,854,1452,-0.0212765957446808
"168","A1AMGHYG5PT0L2",11,176,"low",31,33,64,0.32,0.276785714285714,0.375,1,1,44,2,1,6.2,3,1.4,6,9,2.8,2.75,1.76923076923077,598,854,1452,-0.191176470588235
"169","A1AMGHYG5PT0L2",12,177,"low",49,38,87,0.3625,0.365671641791045,0.358490566037736,1,1,44,2,1,6.2,3,1.4,6,9,2.8,2.75,1.76923076923077,598,854,1452,-0.111111111111111
"170","A1AMGHYG5PT0L2",13,178,"low",63,43,106,0.353333333333333,0.375,0.325757575757576,1,1,44,2,1,6.2,3,1.4,6,9,2.8,2.75,1.76923076923077,598,854,1452,-0.0824742268041237
"171","A1AMGHYG5PT0L2",14,179,"low",84,62,146,0.365,0.375,0.352272727272727,1,1,44,2,1,6.2,3,1.4,6,9,2.8,2.75,1.76923076923077,598,854,1452,-0.102362204724409
"172","A1AMGHYG5PT0L2",15,180,"low",120,94,214,0.356666666666667,0.357142857142857,0.356060606060606,1,1,44,2,1,6.2,3,1.4,6,9,2.8,2.75,1.76923076923077,598,854,1452,-0.119170984455959
"173","A1AMGHYG5PT0L2",2,167,"low",42,29,71,0.8875,0.933333333333333,0.828571428571429,1,1,44,2,1,6.2,3,1.4,6,9,2.8,2.75,1.76923076923077,598,854,1452,0.333333333333333
"174","A1AMGHYG5PT0L2",3,168,"low",43,31,74,0.86046511627907,0.895833333333333,0.815789473684211,1,1,44,2,1,6.2,3,1.4,6,9,2.8,2.75,1.76923076923077,598,854,1452,0.166666666666667
"175","A1AMGHYG5PT0L2",4,169,"low",43,32,75,0.806451612903226,0.826923076923077,0.780487804878049,1,1,44,2,1,6.2,3,1.4,6,9,2.8,2.75,1.76923076923077,598,854,1452,0.0588235294117647
"176","A1AMGHYG5PT0L2",5,170,"low",54,29,83,0.83,0.964285714285714,0.659090909090909,1,1,44,2,1,6.2,3,1.4,6,9,2.8,2.75,1.76923076923077,598,854,1452,0.764705882352941
"177","A1AMGHYG5PT0L2",6,171,"low",55,40,95,0.871559633027523,0.901639344262295,0.833333333333333,1,1,44,2,1,6.2,3,1.4,6,9,2.8,2.75,1.76923076923077,598,854,1452,0.142857142857143
"178","A1AMGHYG5PT0L2",7,172,"low",58,33,91,0.758333333333333,0.865671641791045,0.622641509433962,1,1,44,2,1,6.2,3,1.4,6,9,2.8,2.75,1.76923076923077,598,854,1452,0.379310344827586
"179","A1AMGHYG5PT0L2",8,173,"low",60,31,91,0.67910447761194,0.8,0.525423728813559,1,1,44,2,1,6.2,3,1.4,6,9,2.8,2.75,1.76923076923077,598,854,1452,0.333333333333333
"180","A1AMGHYG5PT0L2",9,174,"low",60,46,106,0.706666666666667,0.714285714285714,0.696969696969697,1,1,44,2,1,6.2,3,1.4,6,9,2.8,2.75,1.76923076923077,598,854,1452,-0.0909090909090909
"181","A1B9H14AV44C0G",1,181,"high",44,25,69,0.8625,0.977777777777778,0.714285714285714,1,1,49,2,2,1.6,3.2,6.2,6.8,1.2,2.2,2.75,4.76923076923077,436,636,1072,0.818181818181818
"182","A1B9H14AV44C0G",10,190,"high",37,13,50,0.292397660818713,0.385416666666667,0.173333333333333,1,1,49,2,2,1.6,3.2,6.2,6.8,1.2,2.2,2.75,4.76923076923077,436,636,1072,0.024793388429752
"183","A1B9H14AV44C0G",11,191,"high",34,15,49,0.245,0.303571428571429,0.170454545454545,1,1,49,2,2,1.6,3.2,6.2,6.8,1.2,2.2,2.75,4.76923076923077,436,636,1072,-0.0331125827814569
"184","A1B9H14AV44C0G",12,192,"high",29,17,46,0.191666666666667,0.216417910447761,0.160377358490566,1,1,49,2,2,1.6,3.2,6.2,6.8,1.2,2.2,2.75,4.76923076923077,436,636,1072,-0.0824742268041237
"185","A1B9H14AV44C0G",13,193,"high",27,22,49,0.163333333333333,0.160714285714286,0.166666666666667,1,1,49,2,2,1.6,3.2,6.2,6.8,1.2,2.2,2.75,4.76923076923077,436,636,1072,-0.123505976095617
"186","A1B9H14AV44C0G",14,194,"high",22,35,57,0.1425,0.0982142857142857,0.198863636363636,1,1,49,2,2,1.6,3.2,6.2,6.8,1.2,2.2,2.75,4.76923076923077,436,636,1072,-0.177842565597668
"187","A1B9H14AV44C0G",15,195,"high",24,34,58,0.0966666666666667,0.0714285714285714,0.128787878787879,1,1,49,2,2,1.6,3.2,6.2,6.8,1.2,2.2,2.75,4.76923076923077,436,636,1072,-0.151291512915129
"188","A1B9H14AV44C0G",2,182,"high",44,28,72,0.9,0.977777777777778,0.8,1,1,49,2,2,1.6,3.2,6.2,6.8,1.2,2.2,2.75,4.76923076923077,436,636,1072,0.75
"189","A1B9H14AV44C0G",3,183,"high",48,35,83,0.965116279069767,1,0.921052631578947,1,1,49,2,2,1.6,3.2,6.2,6.8,1.2,2.2,2.75,4.76923076923077,436,636,1072,1
"190","A1B9H14AV44C0G",4,184,"high",50,38,88,0.946236559139785,0.961538461538462,0.926829268292683,1,1,49,2,2,1.6,3.2,6.2,6.8,1.2,2.2,2.75,4.76923076923077,436,636,1072,0.5
"191","A1B9H14AV44C0G",5,185,"high",54,38,92,0.92,0.964285714285714,0.863636363636364,1,1,49,2,2,1.6,3.2,6.2,6.8,1.2,2.2,2.75,4.76923076923077,436,636,1072,0.5
"192","A1B9H14AV44C0G",6,186,"high",58,36,94,0.862385321100917,0.950819672131147,0.75,1,1,49,2,2,1.6,3.2,6.2,6.8,1.2,2.2,2.75,4.76923076923077,436,636,1072,0.6
"193","A1B9H14AV44C0G",7,187,"high",60,30,90,0.75,0.895522388059702,0.566037735849057,1,1,49,2,2,1.6,3.2,6.2,6.8,1.2,2.2,2.75,4.76923076923077,436,636,1072,0.533333333333333
"194","A1B9H14AV44C0G",8,188,"high",49,33,82,0.611940298507463,0.653333333333333,0.559322033898305,1,1,49,2,2,1.6,3.2,6.2,6.8,1.2,2.2,2.75,4.76923076923077,436,636,1072,0.0196078431372549
"195","A1B9H14AV44C0G",9,189,"high",56,37,93,0.62,0.666666666666667,0.560606060606061,1,1,49,2,2,1.6,3.2,6.2,6.8,1.2,2.2,2.75,4.76923076923077,436,636,1072,0.0175438596491229
"196","A1DWSHGZGK8X0K",1,196,"high",45,32,77,0.9625,1,0.914285714285714,1,1,47,2,1,2.8,3.2,4.8,4.4,2.4,3,3.5,5.15384615384615,695,934,1629,1
"197","A1DWSHGZGK8X0K",10,205,"high",76,46,122,0.713450292397661,0.791666666666667,0.613333333333333,1,1,47,2,1,2.8,3.2,4.8,4.4,2.4,3,3.5,5.15384615384615,695,934,1629,0.183673469387755
"198","A1DWSHGZGK8X0K",11,206,"high",58,46,104,0.52,0.517857142857143,0.522727272727273,1,1,47,2,1,2.8,3.2,4.8,4.4,2.4,3,3.5,5.15384615384615,695,934,1629,-0.125
"199","A1DWSHGZGK8X0K",12,207,"high",44,32,76,0.316666666666667,0.328358208955224,0.30188679245283,1,1,47,2,1,2.8,3.2,4.8,4.4,2.4,3,3.5,5.15384615384615,695,934,1629,-0.0975609756097561
"200","A1DWSHGZGK8X0K",13,208,"high",45,54,99,0.33,0.267857142857143,0.409090909090909,1,1,47,2,1,2.8,3.2,4.8,4.4,2.4,3,3.5,5.15384615384615,695,934,1629,-0.223880597014925
"201","A1DWSHGZGK8X0K",14,209,"high",82,55,137,0.3425,0.366071428571429,0.3125,1,1,47,2,1,2.8,3.2,4.8,4.4,2.4,3,3.5,5.15384615384615,695,934,1629,-0.0798479087452471
"202","A1DWSHGZGK8X0K",15,210,"high",115,88,203,0.338333333333333,0.342261904761905,0.333333333333333,1,1,47,2,1,2.8,3.2,4.8,4.4,2.4,3,3.5,5.15384615384615,695,934,1629,-0.113350125944584
"203","A1DWSHGZGK8X0K",2,197,"high",45,32,77,0.9625,1,0.914285714285714,1,1,47,2,1,2.8,3.2,4.8,4.4,2.4,3,3.5,5.15384615384615,695,934,1629,1
"204","A1DWSHGZGK8X0K",3,198,"high",48,35,83,0.965116279069767,1,0.921052631578947,1,1,47,2,1,2.8,3.2,4.8,4.4,2.4,3,3.5,5.15384615384615,695,934,1629,1
"205","A1DWSHGZGK8X0K",4,199,"high",51,41,92,0.989247311827957,0.980769230769231,1,1,1,47,2,1,2.8,3.2,4.8,4.4,2.4,3,3.5,5.15384615384615,695,934,1629,0
"206","A1DWSHGZGK8X0K",5,200,"high",55,42,97,0.97,0.982142857142857,0.954545454545455,1,1,47,2,1,2.8,3.2,4.8,4.4,2.4,3,3.5,5.15384615384615,695,934,1629,0.333333333333333
"207","A1DWSHGZGK8X0K",6,201,"high",59,42,101,0.926605504587156,0.967213114754098,0.875,1,1,47,2,1,2.8,3.2,4.8,4.4,2.4,3,3.5,5.15384615384615,695,934,1629,0.5
"208","A1DWSHGZGK8X0K",7,202,"high",62,43,105,0.875,0.925373134328358,0.811320754716981,1,1,47,2,1,2.8,3.2,4.8,4.4,2.4,3,3.5,5.15384615384615,695,934,1629,0.333333333333333
"209","A1DWSHGZGK8X0K",8,203,"high",73,54,127,0.947761194029851,0.973333333333333,0.915254237288136,1,1,47,2,1,2.8,3.2,4.8,4.4,2.4,3,3.5,5.15384615384615,695,934,1629,0.666666666666667
"210","A1DWSHGZGK8X0K",9,204,"high",76,53,129,0.86,0.904761904761905,0.803030303030303,1,1,47,2,1,2.8,3.2,4.8,4.4,2.4,3,3.5,5.15384615384615,695,934,1629,0.238095238095238
"211","A1F2APQMJSQVFK",1,211,"high",43,27,70,0.875,0.955555555555556,0.771428571428571,1,1,28,1,1,1,6.6,10,1.8,0,9.2,4.33333333333333,2.07692307692308,302,532,834,0.6
"212","A1F2APQMJSQVFK",10,220,"high",13,6,19,0.111111111111111,0.135416666666667,0.08,1,1,28,1,1,1,6.6,10,1.8,0,9.2,4.33333333333333,2.07692307692308,302,532,834,-0.0921052631578947
"213","A1F2APQMJSQVFK",11,221,"high",20,12,32,0.16,0.178571428571429,0.136363636363636,1,1,28,1,1,1,6.6,10,1.8,0,9.2,4.33333333333333,2.07692307692308,302,532,834,-0.0952380952380953
"214","A1F2APQMJSQVFK",12,222,"high",25,14,39,0.1625,0.186567164179104,0.132075471698113,1,1,28,1,1,1,6.6,10,1.8,0,9.2,4.33333333333333,2.07692307692308,302,532,834,-0.0845771144278606
"215","A1F2APQMJSQVFK",13,223,"high",47,35,82,0.273333333333333,0.279761904761905,0.265151515151515,1,1,28,1,1,1,6.6,10,1.8,0,9.2,4.33333333333333,2.07692307692308,302,532,834,-0.110091743119266
"216","A1F2APQMJSQVFK",14,224,"high",48,27,75,0.1875,0.214285714285714,0.153409090909091,1,1,28,1,1,1,6.6,10,1.8,0,9.2,4.33333333333333,2.07692307692308,302,532,834,-0.083076923076923
"217","A1F2APQMJSQVFK",15,225,"high",94,56,150,0.25,0.279761904761905,0.212121212121212,1,1,28,1,1,1,6.6,10,1.8,0,9.2,4.33333333333333,2.07692307692308,302,532,834,-0.0755555555555556
"218","A1F2APQMJSQVFK",2,212,"high",36,18,54,0.675,0.8,0.514285714285714,1,1,28,1,1,1,6.6,10,1.8,0,9.2,4.33333333333333,2.07692307692308,302,532,834,0.307692307692308
"219","A1F2APQMJSQVFK",3,213,"high",34,26,60,0.697674418604651,0.708333333333333,0.684210526315789,1,1,28,1,1,1,6.6,10,1.8,0,9.2,4.33333333333333,2.07692307692308,302,532,834,-0.0769230769230769
"220","A1F2APQMJSQVFK",4,214,"high",38,22,60,0.645161290322581,0.730769230769231,0.536585365853659,1,1,28,1,1,1,6.6,10,1.8,0,9.2,4.33333333333333,2.07692307692308,302,532,834,0.1875
"221","A1F2APQMJSQVFK",5,215,"high",31,12,43,0.43,0.553571428571429,0.272727272727273,1,1,28,1,1,1,6.6,10,1.8,0,9.2,4.33333333333333,2.07692307692308,302,532,834,0.12280701754386
"222","A1F2APQMJSQVFK",6,216,"high",37,19,56,0.513761467889908,0.60655737704918,0.395833333333333,1,1,28,1,1,1,6.6,10,1.8,0,9.2,4.33333333333333,2.07692307692308,302,532,834,0.0943396226415094
"223","A1F2APQMJSQVFK",7,217,"high",33,14,47,0.391666666666667,0.492537313432836,0.264150943396226,1,1,28,1,1,1,6.6,10,1.8,0,9.2,4.33333333333333,2.07692307692308,302,532,834,0.0684931506849316
"224","A1F2APQMJSQVFK",8,218,"high",7,2,9,0.0671641791044776,0.0933333333333333,0.0338983050847458,1,1,28,1,1,1,6.6,10,1.8,0,9.2,4.33333333333333,2.07692307692308,302,532,834,-0.0806451612903226
"225","A1F2APQMJSQVFK",9,219,"high",26,12,38,0.253333333333333,0.30952380952381,0.181818181818182,1,1,28,1,1,1,6.6,10,1.8,0,9.2,4.33333333333333,2.07692307692308,302,532,834,-0.0357142857142858
"226","A1FH0Y12VSXUMK",1,226,"low",45,33,78,0.975,1,0.942857142857143,2,1,84,2,2,1,2.2,10,9.6,0,0.4,2.41666666666667,5.38461538461539,284,330,614,1
"227","A1FH0Y12VSXUMK",10,235,"low",13,21,34,0.198830409356725,0.135416666666667,0.28,2,1,84,2,2,1,2.2,10,9.6,0,0.4,2.41666666666667,5.38461538461539,284,330,614,-0.211678832116788
"228","A1FH0Y12VSXUMK",11,236,"low",21,21,42,0.21,0.1875,0.238636363636364,2,1,84,2,2,1,2.2,10,9.6,0,0.4,2.41666666666667,5.38461538461539,284,330,614,-0.151898734177215
"229","A1FH0Y12VSXUMK",12,237,"low",15,13,28,0.116666666666667,0.111940298507463,0.122641509433962,2,1,84,2,2,1,2.2,10,9.6,0,0.4,2.41666666666667,5.38461538461539,284,330,614,-0.122641509433962
"230","A1FH0Y12VSXUMK",13,238,"low",15,15,30,0.1,0.0892857142857143,0.113636363636364,2,1,84,2,2,1,2.2,10,9.6,0,0.4,2.41666666666667,5.38461538461539,284,330,614,-0.133333333333333
"231","A1FH0Y12VSXUMK",14,239,"low",14,15,29,0.0725,0.0625,0.0852272727272727,2,1,84,2,2,1,2.2,10,9.6,0,0.4,2.41666666666667,5.38461538461539,284,330,614,-0.132075471698113
"232","A1FH0Y12VSXUMK",15,240,"low",20,31,51,0.085,0.0595238095238095,0.117424242424242,2,1,84,2,2,1,2.2,10,9.6,0,0.4,2.41666666666667,5.38461538461539,284,330,614,-0.151183970856102
"233","A1FH0Y12VSXUMK",2,227,"low",21,17,38,0.475,0.466666666666667,0.485714285714286,2,1,84,2,2,1,2.2,10,9.6,0,0.4,2.41666666666667,5.38461538461539,284,330,614,-0.142857142857143
"234","A1FH0Y12VSXUMK",3,228,"low",28,20,48,0.558139534883721,0.583333333333333,0.526315789473684,2,1,84,2,2,1,2.2,10,9.6,0,0.4,2.41666666666667,5.38461538461539,284,330,614,-0.0526315789473684
"235","A1FH0Y12VSXUMK",4,229,"low",34,18,52,0.559139784946237,0.653846153846154,0.439024390243902,2,1,84,2,2,1,2.2,10,9.6,0,0.4,2.41666666666667,5.38461538461539,284,330,614,0.15
"236","A1FH0Y12VSXUMK",5,230,"low",29,20,49,0.49,0.517857142857143,0.454545454545455,2,1,84,2,2,1,2.2,10,9.6,0,0.4,2.41666666666667,5.38461538461539,284,330,614,-0.0588235294117647
"237","A1FH0Y12VSXUMK",6,231,"low",20,14,34,0.311926605504587,0.327868852459016,0.291666666666667,2,1,84,2,2,1,2.2,10,9.6,0,0.4,2.41666666666667,5.38461538461539,284,330,614,-0.0933333333333333
"238","A1FH0Y12VSXUMK",7,232,"low",23,16,39,0.325,0.343283582089552,0.30188679245283,2,1,84,2,2,1,2.2,10,9.6,0,0.4,2.41666666666667,5.38461538461539,284,330,614,-0.0864197530864197
"239","A1FH0Y12VSXUMK",8,233,"low",15,14,29,0.216417910447761,0.2,0.23728813559322,2,1,84,2,2,1,2.2,10,9.6,0,0.4,2.41666666666667,5.38461538461539,284,330,614,-0.134615384615385
"240","A1FH0Y12VSXUMK",9,234,"low",17,16,33,0.22,0.202380952380952,0.242424242424242,2,1,84,2,2,1,2.2,10,9.6,0,0.4,2.41666666666667,5.38461538461539,284,330,614,-0.145299145299145
"241","A1FHC4Z6QXDQSS",1,241,"high",42,13,55,0.6875,0.933333333333333,0.371428571428571,2,1,39,2,1,1.4,4,6,7,1.2,0.8,3.5,4.15384615384615,388,806,1194,0.76
"242","A1FHC4Z6QXDQSS",10,250,"high",42,27,69,0.403508771929825,0.4375,0.36,2,1,39,2,1,1.4,4,6,7,1.2,0.8,3.5,4.15384615384615,388,806,1194,-0.0588235294117647
"243","A1FHC4Z6QXDQSS",11,251,"high",50,34,84,0.42,0.446428571428571,0.386363636363636,2,1,39,2,1,1.4,4,6,7,1.2,0.8,3.5,4.15384615384615,388,806,1194,-0.0689655172413793
"244","A1FHC4Z6QXDQSS",12,252,"high",46,25,71,0.295833333333333,0.343283582089552,0.235849056603774,2,1,39,2,1,1.4,4,6,7,1.2,0.8,3.5,4.15384615384615,388,806,1194,-0.0414201183431953
"245","A1FHC4Z6QXDQSS",13,253,"high",54,39,93,0.31,0.321428571428571,0.295454545454545,2,1,39,2,1,1.4,4,6,7,1.2,0.8,3.5,4.15384615384615,388,806,1194,-0.101449275362319
"246","A1FHC4Z6QXDQSS",14,254,"high",65,53,118,0.295,0.290178571428571,0.301136363636364,2,1,39,2,1,1.4,4,6,7,1.2,0.8,3.5,4.15384615384615,388,806,1194,-0.127659574468085
"247","A1FHC4Z6QXDQSS",15,255,"high",94,73,167,0.278333333333333,0.279761904761905,0.276515151515151,2,1,39,2,1,1.4,4,6,7,1.2,0.8,3.5,4.15384615384615,388,806,1194,-0.117782909930716
"248","A1FHC4Z6QXDQSS",2,242,"high",42,13,55,0.6875,0.933333333333333,0.371428571428571,2,1,39,2,1,1.4,4,6,7,1.2,0.8,3.5,4.15384615384615,388,806,1194,0.76
"249","A1FHC4Z6QXDQSS",3,243,"high",41,9,50,0.581395348837209,0.854166666666667,0.236842105263158,2,1,39,2,1,1.4,4,6,7,1.2,0.8,3.5,4.15384615384615,388,806,1194,0.611111111111111
